Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Cover_Type
2525,116,10,226,12,1330,239,248,137,758,0,0,1,0,3
2780,60,33,100,26,2736,237,191,67,364,0,0,1,0,4
2296,224,15,355,72,497,195,227,155,664,0,0,0,1,1
2941,-8,3,295,1,1522,239,244,136,2595,1,0,0,0,5
2357,44,5,21,35,821,217,229,142,1565,0,0,0,1,4
2829,79,4,30,-40,595,215,225,153,1662,0,0,1,0,5
3552,134,18,697,68,3515,230,206,93,2626,1,0,0,0,3
2582,31,2,149,2,1317,226,236,131,2706,0,0,1,0,3
2142,272,24,276,38,2897,205,219,131,821,0,0,0,1,2
3072,74,3,335,-1,1615,245,260,161,2305,1,0,1,0,4
1463,220,20,-128,16,-723,141,197,204,-132,0,0,0,1,5
2773,233,12,405,85,1479,152,218,195,1849,0,0,0,0,3
2805,67,15,159,1,1282,219,205,109,2450,1,0,0,0,5
2929,115,12,254,39,1609,233,240,134,1340,1,0,0,0,3
2718,35,32,128,14,2622,225,156,62,368,0,0,1,0,7
2988,143,14,99,-5,2445,181,193,153,1977,0,0,1,0,7
2392,316,28,106,13,2591,148,211,206,-246,0,0,0,1,3
2251,356,25,-71,-4,781,174,263,236,-731,0,0,1,0,2
1853,264,21,59,34,102,166,235,204,-326,0,0,0,1,3
1830,128,4,85,42,-65,226,237,132,876,0,0,0,1,5
2395,17,24,198,16,213,263,211,52,873,0,0,0,1,4
3246,84,7,426,23,4096,220,212,130,3733,1,0,0,0,5
3053,40,23,-5,-49,3669,232,205,92,1827,1,0,0,0,4
2752,54,30,448,134,1137,184,161,103,674,0,0,1,0,7
2973,312,19,284,49,1806,113,184,210,1515,0,0,1,0,7
2572,15,27,63,26,2031,226,189,78,786,0,0,1,0,5
2779,149,4,296,16,2634,217,225,136,1327,0,0,1,0,4
2851,292,5,249,14,575,155,233,201,3143,0,0,1,0,6
2787,53,38,172,50,2344,235,175,28,1342,0,0,1,0,7
2818,63,11,539,100,1416,248,228,101,2438,1,0,0,0,1
2974,73,22,276,48,1806,181,176,131,2134,0,0,1,0,6
2736,177,6,48,-18,395,219,232,135,1509,0,0,1,0,7
2807,213,19,183,69,624,159,219,202,1238,0,0,1,0,5
3187,124,9,584,16,3078,255,251,118,3009,0,0,1,0,6
2173,150,28,223,68,2025,216,194,85,45,0,0,0,1,5
1971,148,8,63,15,-314,219,231,144,266,0,0,0,1,5
2983,78,11,271,38,1283,229,227,127,3702,1,0,0,0,2
2301,245,32,462,93,1669,225,206,82,-1133,0,0,0,1,6
2884,119,9,217,-3,2642,212,216,137,2439,0,0,1,0,4
3159,112,6,370,20,5309,219,243,146,3690,1,0,0,0,1
2615,43,15,245,32,846,271,229,88,356,0,0,0,0,6
3009,157,1,427,16,4135,209,237,155,3107,0,0,1,0,1
3499,132,8,710,58,2711,195,226,157,2239,0,0,1,0,5
2274,488,26,547,110,1586,92,200,263,205,0,0,0,1,2
2809,127,9,225,38,1829,193,234,173,2574,0,0,1,0,7
2427,140,20,260,90,1112,130,174,200,1681,0,0,1,1,5
2709,172,18,120,38,1295,179,219,168,2536,0,0,0,0,5
3083,-22,8,-28,-62,618,227,228,127,1801,1,0,0,0,6
2535,93,13,663,184,359,169,185,130,2293,0,0,0,1,6
2851,170,18,549,86,2444,233,217,113,816,0,0,1,0,2
1986,236,16,-259,-11,569,137,209,199,1591,0,0,0,1,4
3189,184,4,284,14,2655,193,226,179,2945,0,0,1,0,5
3348,225,20,-23,-49,4459,165,166,158,2902,0,0,1,0,7
2614,75,10,-39,-17,1599,188,227,160,2099,1,0,0,0,3
2986,220,11,-13,-55,1375,206,232,170,1836,0,0,1,0,4
2840,34,7,299,-19,-538,251,229,107,854,1,0,0,0,6
2847,-7,13,384,47,1821,245,224,110,3005,1,0,0,0,3
2889,189,16,316,35,1266,232,238,128,1612,0,0,1,0,4
1759,161,28,-65,33,805,213,198,92,668,0,0,0,1,3
2371,44,25,98,46,1626,254,199,73,150,0,0,1,1,4
2715,12,15,304,30,484,263,219,75,1267,1,0,0,0,3
3278,14,-3,314,23,2476,215,245,175,2770,1,0,0,0,3
3179,204,7,913,146,3430,175,224,172,1928,0,0,1,0,4
3298,167,15,529,113,1681,140,194,192,3158,0,0,1,0,7
3290,139,22,172,-43,5324,225,209,108,2320,1,0,0,0,1
2875,165,20,493,68,2232,198,217,158,829,0,0,1,0,4
2778,207,17,288,18,727,258,263,108,473,1,0,0,0,6
2979,148,20,109,3,2666,227,217,114,2541,1,0,0,0,5
3001,52,24,527,106,2550,248,198,81,670,0,0,1,0,3
2662,14,6,-8,-9,330,214,207,134,1489,0,0,1,0,7
1728,280,22,138,46,1762,223,240,128,-865,0,0,0,1,3
2613,97,15,363,95,2190,179,194,158,1434,0,0,0,1,6
2781,52,17,5,-72,2809,236,212,92,2596,1,0,0,0,3
2492,256,13,-76,-30,2338,151,242,211,1857,1,0,0,1,3
2730,147,20,82,22,3972,188,217,159,1262,1,0,0,1,4
1838,221,20,48,39,360,199,229,153,352,0,0,0,1,3
1936,87,15,153,34,607,242,237,109,-498,0,0,0,1,4
2627,93,46,98,25,2636,214,155,69,-734,0,0,1,0,7
2041,262,22,59,26,-207,133,213,221,-114,0,0,0,1,4
2946,384,27,531,74,1573,141,220,222,812,0,0,1,0,3
2901,190,28,364,46,3501,240,218,91,1091,0,0,0,0,3
2684,104,0,46,-5,731,211,240,154,2136,0,0,1,0,6
2837,161,-6,523,59,137,202,242,159,2741,0,0,1,0,4
2447,131,36,273,62,1602,258,217,70,-1766,0,0,0,0,7
1952,65,17,133,47,892,237,228,110,-471,0,0,0,1,5
1701,110,19,-140,7,937,196,191,122,986,0,0,0,1,2
2596,157,28,371,50,2812,235,211,83,647,0,0,0,1,5
2053,264,17,60,19,795,153,222,199,1099,0,0,0,1,4
2096,186,5,31,18,1098,176,221,190,1527,0,0,0,1,4
2935,235,13,164,9,2688,179,249,197,1694,1,0,0,0,1
2767,88,18,274,37,2455,236,233,112,2084,0,0,0,0,4
3325,351,15,455,16,2966,227,275,170,1406,0,0,1,0,1
2680,139,21,405,41,1400,241,223,71,1524,0,0,1,0,3
3018,72,22,-62,-41,4155,236,217,98,1774,1,0,0,0,3
2749,58,25,260,75,1662,244,210,89,1090,0,0,1,0,5
2924,-8,24,272,29,936,232,194,83,1678,1,0,1,0,6
3211,214,23,450,53,2619,179,205,168,1412,0,0,1,0,7
2773,306,23,355,67,1100,188,237,182,748,0,0,1,0,7
2909,69,14,193,-9,1569,237,215,110,2022,1,0,1,0,5
3159,271,18,471,40,2583,218,226,133,1059,0,0,1,0,5
2522,288,22,256,29,1233,179,221,179,341,0,0,1,0,1
3007,107,9,407,29,2102,213,242,163,3527,0,0,1,0,3
2578,76,4,-52,-22,407,229,245,142,1441,0,0,0,0,5
2827,242,8,83,-24,830,197,259,196,1895,0,0,1,0,2
2002,142,6,-222,-54,-856,163,217,187,1792,0,0,0,1,4
3152,248,19,267,-5,2716,267,255,129,730,0,0,1,0,4
2572,-16,23,306,61,-261,240,192,58,2304,0,0,0,0,5
2340,166,17,171,39,1193,207,222,129,623,0,0,1,1,3
2336,84,26,359,104,434,229,215,108,314,0,0,0,1,4
2655,162,6,136,-20,928,235,256,143,1008,0,0,1,0,4
1856,123,8,-60,3,704,223,231,133,-3,0,0,0,1,3
2735,61,16,309,68,2414,228,212,102,1044,1,0,0,1,3
2557,88,9,-30,-37,710,230,235,135,2952,0,0,1,0,3
2536,236,15,166,36,1736,169,233,182,1560,0,0,1,0,5
3117,115,23,364,86,2599,184,198,135,2593,0,0,1,0,4
3125,142,21,274,47,2804,223,219,135,2197,0,0,1,0,3
2150,279,9,611,103,541,183,244,162,210,0,0,0,1,1
2256,81,4,29,3,697,223,239,159,328,0,0,0,1,3
3025,187,10,328,30,-178,224,244,158,1886,0,0,1,0,7
3151,46,-4,200,31,2955,227,260,157,3510,1,0,0,0,1
2348,243,29,527,147,1597,147,183,174,-13,0,0,0,1,6
2198,328,17,281,40,2359,191,252,163,-502,0,0,0,1,4
3292,152,2,774,88,1575,154,208,189,2587,0,0,1,0,5
3213,34,22,437,42,2054,241,204,97,1486,0,0,1,0,6
2269,245,15,-27,5,1166,161,233,207,593,0,0,0,1,4
2861,250,5,-93,-74,1020,188,254,200,2853,1,0,0,0,3
2997,139,7,481,70,1437,193,219,158,1698,0,0,1,0,6
2665,70,38,343,66,2138,259,178,24,-381,0,0,0,1,4
2286,9,34,562,176,104,218,174,64,796,0,0,0,1,4
2354,165,19,486,129,990,156,188,160,1503,0,0,0,1,5
2685,284,7,18,-8,453,206,257,188,3017,0,0,1,0,5
2016,-4,18,104,80,627,230,206,108,147,0,0,0,1,5
2992,204,12,216,6,2135,252,275,162,1315,0,0,1,0,1
2588,185,26,253,17,1504,240,220,106,338,0,0,0,0,4
2563,197,20,172,1,2177,233,254,143,869,1,0,0,0,5
2718,302,15,100,-16,2120,210,263,162,1041,0,0,1,0,2
3095,222,17,528,69,2626,221,223,124,143,1,0,0,0,3
2674,117,25,435,102,1681,219,198,88,1683,0,0,1,0,5
3458,307,19,806,122,3284,173,229,181,2385,1,0,0,0,2
2842,-6,24,43,40,1596,215,181,85,1681,0,0,1,0,7
2472,169,10,105,9,757,233,268,153,1757,0,0,1,0,3
2866,-24,23,164,-13,1439,236,191,72,1088,0,0,1,0,5
2597,251,5,347,117,626,79,205,266,2424,0,0,1,1,5
2697,170,13,353,72,1311,225,233,130,1071,0,0,1,0,7
1712,266,23,288,106,997,142,199,210,-915,0,0,0,1,6
2927,316,22,363,47,1921,140,211,204,1450,0,0,1,0,3
3585,75,14,314,-24,5725,214,220,161,3477,1,0,0,0,1
2235,289,17,174,53,2775,160,252,211,524,0,0,0,1,1
2103,238,21,-29,-11,1757,227,235,150,-622,0,0,0,1,5
2797,88,19,252,32,2270,237,228,103,4,0,0,0,0,2
3011,65,0,522,56,1623,183,234,177,2769,0,0,1,0,3
2891,193,10,426,49,375,221,268,173,1411,0,0,1,0,1
3031,112,17,261,-2,2584,256,225,96,2079,1,0,0,0,1
2861,93,4,479,56,1802,244,254,122,1858,1,0,0,0,1
3033,14,22,73,-24,3436,231,199,87,452,1,0,0,0,7
3132,102,8,15,-89,4958,212,258,192,4110,1,0,0,0,2
2614,-3,9,235,63,946,207,214,140,1550,0,0,1,0,4
2244,110,7,244,87,410,159,220,188,2990,0,0,0,1,3
2455,37,19,179,16,-29,256,231,101,150,0,0,1,0,5
3074,165,9,347,8,4557,214,241,150,2504,1,0,0,0,1
1826,102,11,-242,-26,77,214,248,165,-165,0,0,0,1,4
2286,100,23,259,107,610,227,205,101,1146,0,0,0,1,3
2640,176,21,188,34,1377,212,227,137,1412,0,0,1,0,5
2360,261,10,25,19,1801,213,256,166,744,0,0,0,1,5
3258,409,21,408,-12,3976,215,261,158,1657,1,0,0,0,3
3260,116,21,381,27,3387,234,214,117,1933,0,0,1,0,7
3079,124,2,462,37,191,238,250,150,1934,0,0,1,0,5
2881,65,17,143,-6,2056,249,228,102,2334,0,0,1,0,4
2084,45,7,48,-20,989,250,226,100,925,0,0,0,1,4
2879,135,23,160,19,2841,219,207,104,2241,0,0,0,0,5
2867,50,-1,493,36,1066,209,249,162,3308,0,0,1,0,1
2449,472,31,181,42,962,83,208,260,998,0,0,0,1,5
3454,110,-1,493,-8,4467,206,250,159,2598,1,0,0,0,1
2660,-14,19,556,132,923,200,189,104,2077,0,0,1,0,3
2637,183,25,415,93,1769,190,194,129,2039,0,0,1,0,4
2506,151,7,294,77,1950,197,225,160,1322,0,0,0,1,5
2484,245,15,425,70,1224,184,233,174,1111,0,0,1,0,1
2661,98,16,27,-7,1542,224,216,124,1714,0,0,1,0,5
3107,181,9,523,40,3282,214,240,139,1587,1,0,0,0,3
3178,76,13,306,24,2387,248,234,104,3540,1,0,0,0,6
2851,143,15,413,69,2958,220,205,110,2698,0,0,1,0,5
2830,151,6,338,82,1041,119,191,232,2478,0,0,1,0,6
2783,-47,20,294,113,1343,220,189,74,2174,0,0,1,0,5
2815,62,43,413,99,2661,249,165,-11,587,0,0,0,1,5
3390,261,28,331,-5,4985,209,220,151,1823,1,0,0,0,5
1966,58,41,281,144,1093,256,174,25,-1088,0,0,0,1,4
2808,388,24,247,15,2065,173,256,203,611,0,0,1,0,3
2830,97,21,316,67,2293,248,225,100,443,0,0,0,0,5
2924,167,15,283,39,1785,240,231,122,812,1,0,0,0,6
2732,178,13,262,48,818,158,201,192,2651,0,0,1,0,7
3090,130,3,17,-65,2734,241,252,135,2514,1,0,0,0,6
3037,214,21,338,53,2740,186,196,143,633,0,0,1,0,5
3358,203,21,757,92,3391,242,221,102,1361,1,0,0,0,4
3126,148,21,414,37,4241,203,212,140,479,1,0,0,0,2
2946,-12,-10,676,127,2491,204,258,157,3010,0,0,1,0,2
2720,292,14,338,33,2951,219,241,128,1431,0,0,1,0,4
3449,266,3,956,101,2577,148,211,204,3927,0,0,1,0,5
2879,34,-5,290,6,1872,213,237,162,1658,0,0,1,0,5
2705,215,11,202,20,100,188,246,183,2253,0,0,1,0,7
2835,135,18,281,63,2057,176,193,129,2693,0,0,1,0,4
2676,226,13,365,48,1589,233,246,128,-99,0,0,1,0,4
2578,249,21,303,75,1137,130,193,193,2250,0,0,1,0,5
2763,291,12,298,9,530,175,237,189,382,0,0,1,0,5
2231,33,11,63,22,779,231,238,136,-140,0,0,0,1,4
1932,168,24,112,64,1647,205,199,123,-1,0,0,0,1,4
2913,35,29,431,87,1483,252,187,34,1316,0,0,1,0,5
2502,112,16,91,-3,510,216,231,139,711,0,0,1,0,4
3007,253,45,494,72,3981,231,203,69,360,0,0,0,0,4
3536,226,12,713,51,4436,252,249,115,2725,1,0,0,0,3
2970,195,10,324,59,1073,152,222,218,3187,0,0,1,0,5
2664,-15,2,260,28,1314,202,210,133,2383,1,0,0,0,4
2995,72,21,722,159,2034,193,184,102,411,0,0,0,0,2
2615,72,11,237,9,661,238,249,138,2264,1,0,0,0,2
3087,67,6,493,45,-34,208,236,157,2076,0,0,1,0,4
2752,179,20,3,15,1283,202,221,151,2438,0,0,1,0,4
2728,59,-5,364,-9,-514,240,259,138,1223,0,0,1,0,2
1156,108,19,51,60,-627,207,211,123,391,0,0,0,1,2
2159,177,10,108,39,642,193,221,145,2137,0,0,0,1,4
2538,130,24,479,154,1370,197,199,123,1593,0,0,1,1,3
3454,51,9,164,-47,5108,248,249,160,3170,1,0,0,0,1
2240,53,17,18,28,957,213,187,107,-283,0,0,0,1,7
2775,42,-5,532,107,1611,195,246,152,2522,0,0,0,1,2
3036,-40,25,106,-18,1711,253,200,58,3080,1,0,0,0,5
1969,120,17,18,14,619,236,232,106,751,0,0,0,1,4
2909,162,20,242,42,2480,189,215,155,1793,0,0,1,0,3
3078,284,12,772,153,2988,151,227,191,2351,0,0,1,0,1
1897,53,24,369,128,164,275,224,80,-1316,0,0,0,1,4
2379,145,16,283,43,993,238,232,126,-155,0,0,1,0,4
3086,178,23,362,78,2601,198,219,151,2266,1,0,1,0,2
2612,294,24,161,23,1645,155,208,196,14,0,0,0,1,5
2965,-11,-1,423,62,444,200,227,158,3869,1,0,0,0,1
2665,11,28,23,2,1481,231,189,63,1684,0,0,0,0,3
2100,-128,18,-25,29,520,251,181,31,1371,0,0,0,1,6
2482,67,21,-106,7,721,225,204,101,1134,0,0,0,1,4
2832,-113,52,152,65,1242,272,150,-74,853,1,0,0,1,6
2605,140,17,154,12,2110,224,214,115,1604,0,0,1,0,2
2822,295,14,-106,-48,1529,219,266,182,667,0,0,0,0,5
3050,202,14,791,147,2278,160,195,156,2764,0,0,0,0,3
2742,193,3,397,25,3444,224,257,144,2258,1,0,0,0,3
1938,314,15,303,88,167,114,210,232,1255,0,0,0,1,4
3182,137,5,602,26,2182,255,261,135,1523,1,0,1,0,3
2582,236,19,208,46,3204,192,239,162,1610,1,0,0,0,4
2325,159,17,-16,15,759,186,223,168,610,0,0,0,1,6
3280,416,13,691,41,1198,145,244,222,920,0,0,1,0,1
3032,77,16,46,20,3320,176,178,142,3516,1,0,0,0,5
2404,213,7,388,14,2160,215,248,149,1967,0,0,0,1,1
2819,176,26,65,-15,2028,238,228,124,318,1,0,0,0,7
1641,88,34,79,53,877,273,191,43,-1100,0,0,0,1,4
2635,7,0,141,-11,633,231,246,136,1037,0,0,1,0,2
1959,412,29,53,40,981,119,215,235,951,0,0,0,1,4
2380,99,15,209,46,607,244,223,99,91,0,0,0,1,7
2011,235,24,438,151,467,132,193,210,941,0,0,0,1,4
2759,108,10,251,16,1332,235,237,132,1238,0,0,1,0,4
3324,208,19,173,-46,7423,240,252,128,2765,1,0,0,0,2
2117,232,16,-97,-4,1012,156,238,216,-155,0,0,0,1,3
2946,163,38,182,55,3184,210,189,113,841,0,0,1,0,5
3058,77,10,573,68,2003,183,191,148,1144,0,0,1,0,5
2661,77,26,275,88,1540,180,173,137,302,0,0,1,0,7
1734,161,11,45,45,-265,233,247,139,560,0,0,0,1,2
2872,-33,18,336,50,1683,225,183,84,1383,0,0,1,0,6
2440,208,16,255,75,1180,189,233,171,776,0,0,0,1,4
3190,-2,7,584,94,1854,233,215,117,2566,0,0,1,0,7
1906,73,19,-41,27,842,245,208,83,337,0,0,0,1,3
2764,85,18,83,40,1573,208,212,118,1674,0,0,1,0,5
3015,-54,16,611,117,1775,212,179,78,493,0,0,0,0,4
2385,148,29,176,8,1817,229,198,98,-906,0,0,0,1,5
2615,103,14,257,62,1637,218,223,146,615,0,0,0,0,7
2976,93,11,441,73,2123,220,222,129,2131,0,0,1,0,6
2659,68,16,163,0,960,247,231,98,1224,0,0,0,0,5
2904,127,15,161,8,1468,238,238,138,945,0,0,1,0,6
2410,-4,23,273,105,673,258,203,59,703,0,0,0,1,5
2749,58,25,-104,-41,2496,221,180,82,2223,1,0,0,0,5
2708,152,28,189,10,1571,231,202,107,-399,0,0,1,0,7
2546,207,14,-95,-51,1717,177,227,187,1745,0,0,1,0,3
1874,316,8,-149,-16,2381,124,210,225,1159,0,0,0,1,5
2675,186,6,495,84,370,167,231,198,1201,0,0,1,0,4
2685,95,-2,179,-29,752,234,254,139,1576,0,0,1,0,3
1761,270,14,170,31,244,205,247,163,648,0,0,0,1,2
2736,79,2,40,-47,3315,244,259,129,1560,1,0,0,0,5
2967,72,22,290,45,1980,221,197,110,1513,0,0,1,0,4
2586,272,24,187,33,799,157,217,186,567,0,0,1,0,5
2624,57,3,128,26,2203,223,249,149,1549,1,0,0,0,7
2614,143,19,480,109,2136,213,207,87,1565,0,0,0,1,2
3284,228,26,465,38,3614,244,231,105,1021,1,0,0,0,3
1990,197,8,82,29,867,167,226,213,456,0,0,0,1,6
2849,259,15,645,145,601,136,218,211,2355,0,0,1,0,5
2507,29,4,112,23,1314,221,218,127,2287,0,0,1,0,6
2776,-33,14,176,64,756,225,214,107,1270,0,0,1,0,6
3167,130,11,434,34,3866,206,221,142,3073,1,0,0,0,2
3253,193,16,343,-7,3629,263,248,101,2243,1,0,0,0,6
2518,118,4,316,71,218,158,231,176,2202,0,0,1,0,2
2853,-16,23,74,1,1895,229,191,73,1381,1,0,0,0,4
3269,20,8,603,68,2784,230,228,123,2921,1,0,0,0,2
2564,110,26,279,102,2260,229,217,97,755,0,0,0,1,5
2500,144,6,143,-14,1812,219,244,153,2614,1,0,0,0,3
2269,-80,7,-49,-33,-1579,237,217,73,1531,0,0,0,0,6
2589,177,26,160,2,1895,205,201,117,1320,1,0,0,0,3
2763,311,14,373,45,2051,148,214,187,2249,0,0,1,0,2
2781,68,13,352,54,543,249,244,124,1256,0,0,1,0,5
2734,76,16,231,70,1191,178,201,161,1458,0,0,1,0,6
2076,213,15,25,0,178,217,256,161,482,0,0,0,1,2
2642,339,20,302,67,1242,109,205,220,2228,0,0,1,0,2
3274,23,7,556,47,2190,235,232,135,3195,0,0,1,0,6
2314,280,35,114,4,1693,220,219,140,-1278,0,0,0,1,4
2791,228,20,388,58,2873,227,229,112,-266,0,0,0,0,4
3378,225,5,901,102,4167,177,221,156,3104,0,0,1,0,4
3253,133,34,455,124,3503,218,177,61,1142,0,0,1,0,4
3530,82,1,176,-18,4630,221,235,157,5670,1,0,0,0,2
2126,104,11,221,27,593,255,261,125,363,0,0,0,1,2
2750,55,29,288,55,992,240,196,49,4,0,0,1,0,7
2952,55,41,176,13,1000,274,194,23,259,1,0,0,0,5
3299,124,0,173,-25,3968,216,251,191,4657,1,0,0,0,4
3285,-65,-2,-53,-66,2765,214,233,170,4210,1,0,0,0,3
2477,123,20,243,66,1297,229,227,108,1482,0,0,0,1,3
2387,122,17,25,10,832,238,241,121,575,0,0,1,0,4
3173,71,3,489,44,3312,202,229,161,3958,1,0,0,0,4
2801,131,10,422,45,477,235,249,141,2146,0,0,1,0,5
2846,113,11,-6,-25,3043,232,248,148,1407,1,0,0,0,4
2157,9,20,84,39,213,266,210,50,962,0,0,0,1,5
2463,115,23,304,96,1390,210,204,114,574,0,0,0,1,3
2862,149,18,482,51,1711,223,210,102,856,0,0,1,0,4
2030,285,14,561,110,158,125,226,224,667,0,0,0,1,1
2321,78,16,233,78,313,242,240,107,416,0,0,1,1,1
2744,174,9,31,-28,2839,220,271,166,2199,1,0,0,0,2
2657,104,4,178,33,-224,160,228,202,1485,0,0,1,0,6
1772,167,19,108,22,1063,258,224,78,-279,0,0,0,1,3
2987,112,7,19,-53,3985,219,229,147,2752,0,0,0,0,4
2893,41,18,434,63,1485,265,229,84,1608,1,0,0,0,1
